"Date","Open","High","Low","Close","Volume","ticker","name"
"1962-03-06 00:00:00-05:00","0.04132565826976222","0.041774995625019073","0.04132565826976222","0.041774995625019073","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-07 00:00:00-05:00","0.04177498444975851","0.04177498444975851","0.04121335595846176","0.04121335595846176","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-08 00:00:00-05:00","0.04121335984239385","0.04166252490969286","0.04110106857556909","0.0413256511092186","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-09 00:00:00-05:00","0.04132563916900336","0.04149416084044985","0.040539603098639465","0.04087647423148155","1113600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-12 00:00:00-05:00","0.04132565826976222","0.041774995625019073","0.04132565826976222","0.041774995625019073","998400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-13 00:00:00-05:00","0.0421027643162849","0.042441826313734055","0.0421027643162849","0.042441826313734055","1344000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-14 00:00:00-05:00","0.04244178429801796","0.04261140049968544","0.04227233883789414","0.042498379945755005","1689600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-15 00:00:00-05:00","0.04249844154646377","0.042611462264215645","0.04227240011096001","0.04227240011096001","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-16 00:00:00-05:00","0.04227240011096001","0.042441845816692254","0.04227240011096001","0.04227240011096001","768000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-19 00:00:00-05:00","0.04227233883789414","0.04272442105361587","0.04227233883789414","0.042498379945755005","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-20 00:00:00-05:00","0.04249842087698496","0.042950503528118134","0.04249842087698496","0.042950503528118134","1305600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-21 00:00:00-05:00","0.043176549395610574","0.04374165280283181","0.043176549395610574","0.043515611439943314","2188800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-22 00:00:00-05:00","0.04362862460759364","0.04419372791749184","0.04362862460759364","0.04396768659353256","1344000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-23 00:00:00-05:00","0.04430674302314702","0.04509806356587402","0.04430674302314702","0.04475900158286095","1497600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-26 00:00:00-05:00","0.044759034016931244","0.0450980962456415","0.044080738817681604","0.04419375956058502","1420800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-27 00:00:00-05:00","0.04396767073121125","0.04396767073121125","0.04362860886759649","0.04385465011000633","844800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-28 00:00:00-05:00","0.043854673484276054","0.043854673484276054","0.043515611439943314","0.043515611439943314","460800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-29 00:00:00-05:00","0.04351561605417013","0.04408071952131273","0.043402595360741605","0.04362863674759865","1036800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-30 00:00:00-05:00","0.04362862491782231","0.04362862491782231","0.042950503528118134","0.042950503528118134","1382400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-02 00:00:00-05:00","0.04295051061971809","0.04374165280283181","0.04272446925682959","0.043515611439943314","1152000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-03 00:00:00-05:00","0.0435155860754964","0.04374162730662955","0.04182010868735548","0.042159341275691986","1228800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-04 00:00:00-05:00","0.04249845610400954","0.04328959881227622","0.04249845610400954","0.042667899280786514","1459200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-05 00:00:00-05:00","0.04266783603409606","0.043119918389838086","0.04249839310848495","0.04272443428635597","1036800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-06 00:00:00-05:00","0.04295052816062017","0.0436286499392331","0.04295052816062017","0.04340260848402977","729600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-09 00:00:00-05:00","0.043515611439943314","0.043854673484276054","0.043515611439943314","0.043515611439943314","537600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-10 00:00:00-05:00","0.043515611439943314","0.043854673484276054","0.043515611439943314","0.043515611439943314","614400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-11 00:00:00-05:00","0.0435155623441358","0.04374160345199666","0.042328763744087526","0.042498379945755005","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-12 00:00:00-05:00","0.04227240642665721","0.04227240642665721","0.041594111277014276","0.04170713201165199","1075200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-13 00:00:00-05:00","0.0417071054957938","0.042950503528118134","0.04102898410608962","0.042950503528118134","1804800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-16 00:00:00-05:00","0.042950481016898405","0.04362860205118557","0.04283746041335151","0.04306349903345108","2227200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-17 00:00:00-05:00","0.04306353433340982","0.04351561711817786","0.04272447483183014","0.04328957572579384","1152000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-18 00:00:00-05:00","0.04328957007705482","0.043515611439943314","0.043176549395610574","0.043515611439943314","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-19 00:00:00-05:00","0.04351561519726493","0.043572213500738144","0.043289573814859074","0.043572213500738144","806400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-23 00:00:00-05:00","0.04357221435875787","0.04408071952131273","0.04345919366532935","0.04362863674759865","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-24 00:00:00-05:00","0.04362860886759649","0.04385465011000633","0.04328954700398172","0.04385465011000633","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-25 00:00:00-05:00","0.04374165851056188","0.04374165851056188","0.04328957572579384","0.04328957572579384","422400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-26 00:00:00-05:00","0.04328954024054488","0.043515581447638674","0.04272443980980461","0.04306349903345108","806400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-27 00:00:00-05:00","0.04306352871416633","0.043515611439943314","0.04283748993827384","0.043515611439943314","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-30 00:00:00-04:00","0.04306350382244895","0.04306350382244895","0.0415940676583021","0.04182010889053345","1382400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-01 00:00:00-04:00","0.04182010691955707","0.04249840132592079","0.04159406569797902","0.04238538071513176","1574400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-02 00:00:00-04:00","0.0426114340922924","0.042950496021382234","0.0426114340922924","0.042893897742033005","1305600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-03 00:00:00-04:00","0.042893929838919265","0.04340260848402977","0.04272448670541684","0.04340260848402977","844800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-04 00:00:00-04:00","0.043402560844091775","0.04357217970721565","0.04306349903345108","0.04306349903345108","537600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-07 00:00:00-04:00","0.04306353011033182","0.04340259216565731","0.04261144995689392","0.04261144995689392","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-08 00:00:00-04:00","0.042611439900448266","0.04317654060562896","0.04210276156663895","0.04210276156663895","1190400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-09 00:00:00-04:00","0.0420463223242269","0.0420463223242269","0.041255004703998566","0.041255004703998566","1267200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-10 00:00:00-04:00","0.04125502545675769","0.04136804612669698","0.04068992469405696","0.04091596603393555","1920000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-11 00:00:00-04:00","0.04091596744579099","0.04125502688031279","0.03922048918347387","0.03955972194671631","2380800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-14 00:00:00-04:00","0.03955970818743385","0.03978574945649274","0.0378642305148217","0.038881413638591766","3187200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-15 00:00:00-04:00","0.039107455574190084","0.04125501323452762","0.039107455574190084","0.040802933275699615","2534400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-16 00:00:00-04:00","0.04080294536399626","0.04114200478681839","0.04068992469405696","0.04091596603393555","1612800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-17 00:00:00-04:00","0.04091596987727847","0.04119860694953499","0.040463887155056","0.040463887155056","2496000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-18 00:00:00-04:00","0.040463880624525404","0.04057690128684044","0.039898779899945815","0.04057690128684044","806400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-21 00:00:00-04:00","0.04057692103262987","0.04068994174994374","0.04035087959800214","0.0405203253030777","960000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-22 00:00:00-04:00","0.040520297504230446","0.040520297504230446","0.0392204773629609","0.03933367133140564","1420800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-23 00:00:00-04:00","0.03927707123027753","0.03927707123027753","0.03865537236953288","0.038881413638591766","2342400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-24 00:00:00-04:00","0.03865538569422346","0.03865538569422346","0.038090284913778305","0.038090284913778305","2688000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-25 00:00:00-04:00","0.03809025861438922","0.038429317813754825","0.03729911703321077","0.03763817623257637","2841600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-28 00:00:00-04:00","0.03758158602720731","0.03758158602720731","0.03424740036683248","0.035660240799188614","4377600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-29 00:00:00-04:00","0.03566025195151704","0.03650781884789467","0.03164777062335742","0.03650781884789467","7411200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-31 00:00:00-04:00","0.03718610298450008","0.03820328593566355","0.03718610298450008","0.03797724470496178","4761600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-01 00:00:00-04:00","0.037977279644017335","0.038316341802006805","0.03707311647637563","0.037525199353694916","2688000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-04 00:00:00-04:00","0.03729913550103951","0.03729913550103951","0.03458647429943085","0.03458647429943085","3456000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-05 00:00:00-04:00","0.03469949634514405","0.03729913699979901","0.03469949634514405","0.035942718386650085","2688000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-06 00:00:00-04:00","0.03605572795138616","0.03673402242015718","0.03605572795138616","0.036394789814949036","1344000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-07 00:00:00-04:00","0.036394798200665976","0.03662101282380318","0.03628177755343729","0.03650781884789467","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-08 00:00:00-04:00","0.03650782221719753","0.03729913756251335","0.03650782221719753","0.03729913756251335","1420800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-11 00:00:00-04:00","0.03757246639401046","0.037800164144641706","0.037230919768063586","0.03734476864337921","2304000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-12 00:00:00-04:00","0.03734479542883519","0.03740163130485588","0.035636891687165405","0.03580775111913681","2227200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-13 00:00:00-04:00","0.035807715483168925","0.036206097833638526","0.03518146084655444","0.03535214811563492","2726400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-14 00:00:00-04:00","0.035352163289467234","0.035523022624735015","0.0348399318754673","0.0348399318754673","2419200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-15 00:00:00-04:00","0.03483996177510192","0.03631999343633652","0.03466909968724699","0.03631999343633652","3878400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-18 00:00:00-04:00","0.03631997799458331","0.03637699106795665","0.03575073589134721","0.036149293184280396","2188800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-19 00:00:00-04:00","0.035978412368945833","0.035978412368945833","0.035636868327856064","0.035636868327856064","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-20 00:00:00-04:00","0.03563686050179454","0.035978404467879276","0.03512445464730263","0.03512445464730263","2457600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-21 00:00:00-04:00","0.03512446325157726","0.03518147369065165","0.03461223187043087","0.034669067710638046","1651200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-22 00:00:00-04:00","0.034669072871331225","0.034669072871331225","0.03415684401988983","0.03415684401988983","1536000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-25 00:00:00-04:00","0.03415684821349588","0.034213684069141416","0.032847499681179296","0.03381512686610222","5721600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-26 00:00:00-04:00","0.03381514213802938","0.0342707100013768","0.03347359523529759","0.03370129317045212","2227200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-27 00:00:00-04:00","0.0337012748528866","0.033815123758583865","0.033416741191069584","0.03358742594718933","2496000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-28 00:00:00-04:00","0.034042812088491886","0.03518147021532059","0.034042812088491886","0.03518147021532059","2918400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-29 00:00:00-04:00","0.03518147594712445","0.035409173732198165","0.034726082982930444","0.0348399318754673","2150400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-02 00:00:00-04:00","0.0348399284791137","0.035921576243279","0.03472607959767535","0.03575071692466736","1459200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-03 00:00:00-04:00","0.035750722650191025","0.035978417843580246","0.03540917595117683","0.035978417843580246","1612800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-05 00:00:00-04:00","0.035978431169068924","0.03620612905274518","0.035523038007670954","0.036149293184280396","1228800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-06 00:00:00-04:00","0.03614927429487528","0.03614927429487528","0.03552301944550842","0.035636868327856064","844800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-09 00:00:00-04:00","0.0358646000813242","0.03631999343633652","0.0358646000813242","0.03631999343633652","1689600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-10 00:00:00-04:00","0.03643382340669632","0.03688939372886699","0.03643382340669632","0.03643382340669632","2304000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-11 00:00:00-04:00","0.03643379312562518","0.03666149079799652","0.03580771312897606","0.03666149079799652","1843200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-12 00:00:00-04:00","0.036661504226383645","0.03734476948660414","0.03620610871483856","0.03700322285294533","1728000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-13 00:00:00-04:00","0.036889409032520956","0.036889409032520956","0.03643383852135584","0.03683239594101906","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-16 00:00:00-04:00","0.03683236121837952","0.037117069391603474","0.03671851234766834","0.03688937425613403","806400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-17 00:00:00-04:00","0.03688936306915985","0.03711705813557907","0.03666149079799652","0.03666149079799652","345600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-18 00:00:00-04:00","0.036433815051957405","0.036433815051957405","0.036149281392629316","0.03637697920203209","1612800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-19 00:00:00-04:00","0.03637695134355684","0.036775333602494166","0.0362060895149301","0.036718495190143585","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-20 00:00:00-04:00","0.036718531774776006","0.03711708902958053","0.036718531774776006","0.03694622963666916","1036800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-23 00:00:00-04:00","0.03700323371432373","0.0372309315369313","0.03700323371432373","0.03711708262562752","729600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-24 00:00:00-04:00","0.03711705813557907","0.037287745393437634","0.03666149079799652","0.03666149079799652","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-25 00:00:00-04:00","0.03666150339858648","0.03734476864337921","0.03666150339858648","0.03734476864337921","652800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-26 00:00:00-04:00","0.0375724695622921","0.03780016733212386","0.0375724695622921","0.0375724695622921","499200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-27 00:00:00-04:00","0.03757249947590733","0.03785703331232071","0.037458650500349765","0.03785703331232071","460800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-30 00:00:00-04:00","0.037857015099794875","0.03825557231903076","0.03757248140026702","0.03825557231903076","998400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-31 00:00:00-04:00","0.0384832815067715","0.03905252367258072","0.0384832815067715","0.03905252367258072","1881600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-01 00:00:00-04:00","0.039052481495944855","0.039052481495944855","0.03802784461933107","0.03836939111351967","1305600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-02 00:00:00-04:00","0.03836941030521387","0.03916634991765022","0.03802786364018973","0.03916634991765022","1612800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-03 00:00:00-04:00","0.03916634933796014","0.03939404711127281","0.03751545709093849","0.03939404711127281","537600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-06 00:00:00-04:00","0.03939405267205744","0.03945106311989115","0.038483264056194955","0.03871095925569534","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-07 00:00:00-04:00","0.03871096539622191","0.03871096539622191","0.03825557231903076","0.03825557231903076","576000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-08 00:00:00-04:00","0.03814171254634857","0.03814171254634857","0.03791401476955944","0.03814171254634857","652800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-09 00:00:00-04:00","0.03814171485963816","0.03814171485963816","0.03768632188439369","0.03768632188439369","652800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-10 00:00:00-04:00","0.03768633499005919","0.03797086872483827","0.03768633499005919","0.037914030253887177","960000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-13 00:00:00-04:00","0.03791401706903919","0.03791401706903919","0.03768632188439369","0.03768632188439369","422400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-14 00:00:00-04:00","0.03780019653184159","0.03859713673591614","0.03780019653184159","0.03859713673591614","998400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-15 00:00:00-04:00","0.038938652140967464","0.03939404769433299","0.038938652140967464","0.03916634991765022","1305600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-16 00:00:00-04:00","0.03916637673364012","0.03928022569993032","0.03848328554185403","0.03893867880105972","1689600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-17 00:00:00-04:00","0.03893867880105972","0.03905252776734992","0.038597134508144226","0.03893867880105972","998400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-20 00:00:00-04:00","0.038938651564647465","0.03939404711127281","0.038938651564647465","0.03939404711127281","1075200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-21 00:00:00-04:00","0.03939404711127281","0.039451057551059036","0.039280198224616474","0.03939404711127281","1574400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-22 00:00:00-04:00","0.03939401751325713","0.03939401751325713","0.03893862230878512","0.03928016871213913","1459200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-23 00:00:00-04:00","0.03939404479227996","0.039451055228710175","0.03939404479227996","0.039451055228710175","307200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-24 00:00:00-04:00","0.039451055228710175","0.039735763425049274","0.03939404479227996","0.039451055228710175","537600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-27 00:00:00-04:00","0.03945105813496301","0.039621920069887726","0.038938652140967464","0.03916634991765022","499200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-28 00:00:00-04:00","0.03905253002140648","0.03905253002140648","0.03859713673591614","0.03859713673591614","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-29 00:00:00-04:00","0.038597119081389665","0.03865412953826665","0.037914025556671865","0.03825557231903076","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-30 00:00:00-04:00","0.03859711295892197","0.03893865706114938","0.03859711295892197","0.03871095925569534","422400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-31 00:00:00-04:00","0.03871094688698126","0.03876795992255211","0.03871094688698126","0.03876795992255211","115200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-09-04 00:00:00-04:00","0.0387680003234145","0.03916638316840845","0.03848329186439514","0.03848329186439514","652800","KO","The Coca-Cola Company (KO) Historical Data"
